x_mean,x_std,x_max,x_min,x_range,x_skew,x_kurtosis,x_n_peaks,x_energy,y_mean,y_std,y_max,y_min,y_range,y_skew,y_kurtosis,y_n_peaks,y_energy,z_mean,z_std,z_max,z_min,z_range,z_skew,z_kurtosis,z_n_peaks,z_energy,mag_mean,mag_std,mag_max,max_delta_mag,sudden_change_score,x_fft_max,x_fft_mean,y_fft_max,y_fft_mean,z_fft_max,z_fft_mean,xy_corr,xz_corr,yz_corr,sample_id,sensor_source,timestamp,weather,driver_id,vehicle_type,speed_bin,road_type,time_of_day,temperature,humidity,altitude,session_id,firmware_version,calibration_status,battery_level,gps_accuracy,network_type,device_model,label
1.651614594652183,1.3567001111767945,6.531239409623117,-4.580681645716687,11.111921055339804,-0.6986252082600906,4.93563825646933,34,456.8465960935222,0.3510810847926887,1.2951269116372797,5.4765024825457,-3.3004256437471664,8.776928126292866,0.3902263989544121,3.035499927157331,14,180.06116453463284,9.994981404997366,0.7975221228057359,12.308300499942684,7.919605356704171,4.388695143238513,0.3095049594971581,0.4051469702756272,33,10053.569482260767,10.300011776108017,0.9025130696701614,12.701555080866653,4.683590811688254,4,165.16145946521834,15.186268993805744,38.33699245359705,11.184695617781228,999.4981404997366,27.144347424759697,-0.233244438096943,0.0232619852689364,-0.0315863516669061,bef92039-2b45-4c16-ba88-cde9af5be83d,phone,2025-05-25 14:34:56.368542,clear,D1090,suv,fast,highway,evening,23,75,863,S565959,v1.3.0,pending,32,1.1709903839392477,wifi,model_c,normal
-1.769502723822442,1.646938533092855,3.7508960109936433,-6.369980730410493,10.120876741404135,0.0638261704779546,1.476523500249912,3,584.3546421401085,0.3395011954383033,1.686294550535279,5.678674730439368,-5.548813770431867,11.227488500871235,-0.7073998515966692,3.530422479711473,10,295.8850372869017,8.918270848076894,0.8269308320746617,10.911612196218236,7.257824506025221,3.653787690193015,0.2805194198556531,-0.4407727243153174,32,8021.936952069384,9.379725328340063,1.0210382362379165,13.365470400365163,4.549840608298487,6,176.95027238224418,18.1693856488847,36.18769648950117,15.285227938300928,891.8270848076894,24.91080307834465,-0.1545857229324823,-0.2813937444396297,0.0255151608896554,32751b20-ac80-4c48-80b4-88b688b9d406,phone,2025-05-25 14:34:56.689430,rain,D1050,sedan,slow,rural,afternoon,33,66,14,S403857,v1.2.3,ok,46,8.474720230919312,5g,model_c,normal
0.8997307100567937,2.823491141929559,7.603350135590151,-10.22090641160318,17.824256547193333,-1.1843562201523836,4.073217503731918,11,878.1617579173987,3.2416354339346323,1.7789333467232509,8.963218705110886,-5.14838836186204,14.111607066972926,-0.78539962277286,6.120979854808924,31,1367.2804138624558,8.338463994006581,0.9318704397813647,10.8645896439094,5.728846706482487,5.135742937426913,0.1008909922429486,0.5102068333187351,33,7039.836429588249,9.535226098070437,1.3900536940555577,14.291204575841718,6.444863806867644,6,89.97307100567937,27.15175015121053,324.1635433934632,22.07970126064733,833.846399400658,24.76106056711964,-0.031938723364688,-0.0680669680482784,0.0443730095248888,d9afd789-4b11-4948-9fd2-3b07484c3d55,phone,2025-05-25 14:34:56.323649,clear,D1043,suv,medium,urban,afternoon,28,49,79,S395697,v1.2.3,ok,90,6.182623998160548,4g,model_b,normal
0.0631483792732,0.1487719146825267,0.3008552176578813,-0.2336663735450089,0.5345215912028903,-0.4049362799678389,-1.2168800623723384,17,2.612080040313693,0.0161952566397215,0.1499452079904235,0.3782816526931303,-0.2649954761478322,0.6432771288409626,0.2854549700357079,-0.0898848965718297,5,2.2745851736917824,9.84894883266455,0.039186400582878,9.922803096913611,9.740061365693537,0.1827417312200783,-0.5770800228316306,0.0952283352502418,36,9700.332868243506,9.851430781725917,0.038818648073259,9.927626225304245,0.099725783613529,3,8.860209161349331,0.7150866123488071,8.719417252025993,0.7587990079096805,984.8948832664552,19.995262050952604,0.2179506925832476,0.1427136991208448,-0.5102629660794316,998a3ca9-1731-4aca-a855-62532f038256,camera,2025-05-25 14:34:56.408870,rain,D1075,truck,medium,urban,evening,13,66,914,S962843,v1.2.3,recent,72,2.7281759985549185,wifi,model_a,normal
-0.6809246207227966,2.5508180619876053,6.082921179860646,-11.310799058364134,17.39372023822478,-0.811202239562195,2.764953505546443,8,697.033112446869,-1.1612232284332888,1.869386531842884,3.2529397488372487,-7.356717701692974,10.60965745053022,-0.782620876585269,0.7060814652579679,2,484.3045391688595,8.741658554467824,1.017437600758346,11.633763483071068,5.0601859306383,6.573577552432768,-0.0766753877969567,1.30995293292085,33,7745.177355433739,9.352972502780297,1.3368079266410573,14.570280527072494,5.41677994451562,6,68.09246207227966,23.8313852746398,116.12232284332886,18.81585888370897,874.1658554467824,26.486978981696343,-0.051529896588414,0.1234679760442929,0.0246897203789929,fa0e8b92-d0ac-47b2-be57-fea759e52362,phone,2025-05-25 14:34:56.162078,rain,D1012,sedan,medium,urban,night,19,44,813,S319280,v1.2.4,pending,21,4.290191992639249,5g,model_a,collision
0.1077723986093323,0.2777522096636762,1.7284503992043192,-0.2224764329025804,1.9509268321068995,2.959629182158224,13.03832033776057,2,8.876117987506358,0.0502684304019484,0.2135257833928559,1.1251586769213775,-0.3014633658104658,1.4266220427318437,1.5752408726141534,5.728962446696633,3,4.812017526860837,9.842866837568694,0.0429058174325514,9.931725196369689,9.72333390090315,0.2083912954665372,-0.2471981383245825,-0.2633674705836939,33,9688.38684912791,9.849778033076907,0.0512107951353925,10.06463345340662,0.1836004843435734,3,12.596346698354465,2.201722649658944,8.597934687082956,1.574562854075758,984.2866837568694,19.973251086132997,0.6579845321689513,0.2788585759379354,-0.2961236597534873,69f5afac-a3a7-43af-8abf-6c5c6f9ce089,camera,2025-05-25 14:34:56.181335,rain,D1001,suv,fast,rural,night,28,24,536,S815211,v1.2.4,recent,36,9.292587587528958,wifi,model_c,collision
-1.462479407879682,2.397185182924673,3.906164709819831,-10.38694557547081,14.29311028529064,-0.7556228158457012,2.565424488035074,4,788.5342819705704,0.6090185770565284,1.620973047635433,5.56273969994372,-4.16459779502209,9.72733749496581,0.4685191607127407,1.1475279710801995,15,299.84572483604626,11.577571847984942,0.959717490428698,14.120188905623236,8.997069266548776,5.123119639074462,0.0900909828506953,0.1781062520591074,32,13496.12275566882,12.029507397919415,1.065823338155217,14.918881061471293,3.9166794465440447,7,146.24794078796816,24.206767850537563,60.90185770565285,15.485332165497985,1157.757184798494,31.600368190796136,-0.0956869262120471,0.2460318046144286,-0.1055993606335299,26f04f9c-d76b-4812-952e-0758bc2d3349,phone,2025-05-25 14:34:56.196682,fog,D1098,sedan,medium,urban,afternoon,25,24,802,S902800,v1.2.4,ok,73,2.012607699793418,5g,model_c,collision
0.0649419871106847,0.1486063396029173,0.304622553745522,-0.2278004274543355,0.5324229811998575,-0.3863200385653189,-1.2773356599444432,14,2.6301305860061936,0.0185605463889334,0.1540237097953897,0.37923494416526,-0.2687455114054042,0.6479804555706642,0.1019635239055827,-0.1405842701522175,4,2.406779706139019,9.851530904058688,0.042461375367756,9.955580812130291,9.76601225073165,0.1895685613986408,0.0869693855764204,-0.6108689694495464,31,9705.446412202153,9.85408743349378,0.0423565579684335,9.959790065303222,0.1325969131100848,7,8.820001194877298,0.7566814939678976,9.193584831505628,0.7687222771984313,985.1530904058689,20.02544394228793,0.2058534543379937,0.194511654012287,-0.4822651179878385,96962700-cfe7-472a-af98-45a1183c1226,camera,2025-05-25 14:34:56.189270,clear,D1061,sedan,fast,rural,morning,11,64,119,S877560,v1.2.4,ok,89,2.5456182845804403,wifi,model_b,collision
-0.1692437347225238,2.7605780417336945,10.52657000596676,-8.31584129223902,18.842411298205786,0.3874536276494495,2.648452356280768,9,764.9434566245067,0.8173654423103539,2.246684377771609,5.952298101229434,-5.24084342842195,11.193141529651385,-0.3548728546997308,0.0829919494960065,19,571.5676959606203,8.126788713075952,1.0865110083457945,11.778739064476918,4.964556204502285,6.814182859974633,0.6057786994102081,1.481931308445929,31,6722.52009582353,8.864805000118311,1.416172586221025,13.186524286261673,4.543010800798879,6,53.36111075013835,24.595916354006807,81.7365442310354,21.35595356384548,812.6788713075953,26.173736344045604,0.0335781811846875,-0.0906671253268371,-0.1259009066029429,d63c272e-814a-4196-bfe2-9b5543d87118,phone,2025-05-25 14:34:56.252350,fog,D1027,suv,fast,highway,night,27,77,737,S416591,v1.2.3,ok,52,3.086284987864537,4g,model_a,collision
0.051957950835101,2.0108284184956347,7.422054488949081,-5.393509986966702,12.815564475915783,0.4962341012323541,3.270232944490286,7,404.6130557284639,1.7567675319892724,1.6276076132628348,7.493929003967808,-3.4904526747591005,10.984381678726908,0.2173465936857547,2.5135955581019136,30,573.533870420282,9.85782201121436,0.8832172927802571,12.104688093587818,7.106612384520264,4.998075709067554,-0.5075718334664064,0.8838764113498163,33,9795.67275910484,10.323526465144798,1.0784239314809556,15.419652973838415,5.134245116008643,3,57.11745562775413,17.099251708738564,175.67675319892723,16.89122330726138,985.782201121436,27.022921289506023,0.1521741020784709,-0.0005878064763861,0.0873811267761069,6edbeaff-e0c0-4fc1-94e3-1fe07273fc31,phone,2025-05-25 14:34:56.256230,rain,D1009,sedan,slow,rural,afternoon,22,52,289,S122746,v1.2.3,pending,49,9.335851475720691,5g,model_c,collision
0.217833457028382,2.1271929370182754,7.414639491515462,-8.09822141971708,15.512860911232542,-0.4647251981796407,3.5272151512550787,11,457.2401206301373,-1.4751449622639032,1.6388571192302668,2.534558598277218,-7.92434338396066,10.458901982237878,-0.8846696094553202,2.359530727752684,2,486.1905316944302,9.02249610604508,0.889949109667248,11.283126357141764,6.065222201918023,5.217904155223741,-0.1931299448246692,1.2073118179856497,30,8219.744540139616,9.503641181233304,1.1456684612086845,13.501355740321,5.857624951007415,7,42.25224316299367,18.632364211245086,147.51449622639032,17.42697250638237,902.249610604508,25.809275116427848,0.0386153229613737,-0.0612620179571384,-0.0842640656383558,c8236c0a-05f0-4305-8e46-efdd86334c1d,phone,2025-05-25 14:34:56.512450,clear,D1002,suv,medium,highway,morning,29,39,635,S136251,v1.2.3,pending,88,4.419623844537183,5g,model_b,normal
0.0594307649837687,0.1464528895366576,0.2656077810937324,-0.2276562586065081,0.4932640397002406,-0.3779740345942299,-1.2633495355873232,12,2.4980464680192407,0.0120372908791333,0.1531746408148607,0.3839748381526791,-0.2741878854717044,0.6581627236243834,0.0874284652562557,-0.0867141467970831,4,2.360736696047048,9.842580010906604,0.0378182932942326,9.9436967659403,9.752456964021553,0.1912398019187478,0.2364530704776799,-0.0990119204140049,32,9687.781149440596,9.845048253838698,0.0377386490777654,9.946602990949986,0.1236532073918574,4,8.61130587221957,0.7013751578753984,8.94308568150111,0.7189630867671924,984.2580010906604,19.977320916962,0.2434012516428468,0.2326762996490967,-0.3280942312365943,e65371db-b7a7-46f9-b821-8c039efd86cc,camera,2025-05-25 14:34:56.321702,clear,D1037,suv,medium,highway,afternoon,34,24,838,S440894,v1.3.0,ok,40,3.106335427766789,wifi,model_c,normal
0.584992917231123,2.172832034863365,9.624791215723736,-4.62013371565235,14.244924931376088,0.7357568476390324,3.006729310274925,9,506.3415764939052,1.318323409548807,1.5706673501090629,7.562339248697132,-5.2633431727998,12.825682421496932,0.0290747327846316,4.757061570316196,25,420.4972536863017,9.569466809431646,0.9224046316834478,12.514342740139638,7.450924388010077,5.063418352129561,0.5076100306275236,1.4810960115806229,38,9242.552532136498,10.008162735006508,1.2371710846904351,16.0453775944141,8.370569881450987,7,58.4992917231123,20.80879249273747,131.8323409548807,16.887848559080506,956.9466809431646,27.290114672859577,0.2813356610973666,0.0464288211439791,0.1869971027102227,3019f622-c01d-48c8-8bb3-133249ce7f7f,phone,2025-05-25 14:34:56.734358,rain,D1018,truck,fast,highway,afternoon,31,60,34,S283877,v1.2.4,pending,21,1.1215454515875272,wifi,model_c,normal
2.428437895911959,2.371703086620862,10.41802322467882,-4.721118678687356,15.139141903366175,0.3999545901436857,2.533764025648817,26,1152.228614538823,2.080950580864204,1.730493451506795,7.471880581502824,-3.637541186667311,11.109421768170137,-0.0679027111342645,1.2111055955513643,28,732.4962905706968,8.776000834088379,0.8030781436188448,11.10333864133432,6.998126109614586,4.105212531719734,0.400872810610026,0.1903328159235533,33,7766.312514467821,9.741432688307102,1.270772747172097,15.203260815597996,4.980730272840061,7,242.84378959119587,25.78885509065572,208.0950580864204,19.69492446955082,877.6000834088379,24.715271644930045,-0.0227916034063205,0.0699288704338202,-0.1510225554124521,30301e4a-5cba-4d17-a605-f4940d5f7020,phone,2025-05-25 14:34:56.383939,clear,D1009,truck,fast,highway,afternoon,12,42,885,S797371,v1.3.0,pending,24,5.903403967399053,5g,model_a,normal
0.3147444555048824,1.6849376837735823,10.087026547442504,-3.5657357362034063,13.652762283645911,1.778673808137065,10.033107110335637,10,293.8079070471349,2.4340768797546444,1.1620337903075448,5.748132854451616,-0.597181563151286,6.345314417602902,0.0868741457610826,1.1009452018962709,31,727.5052786372623,8.758013840292676,0.800572512722231,10.90254442189107,6.815087516773715,4.087456905117356,-0.0106135912247426,0.0462730583372685,32,7734.372277488446,9.305053649475411,0.986322063077121,14.936153502028027,7.102705946185279,4,35.176035622095064,15.235694277982256,243.40768797546443,14.844622445939413,875.8013840292676,24.652405508358747,-0.1568818272136517,0.2613298388823539,-0.126278460264528,b9998fd1-62e5-43cf-8e39-c3dcb9ac39ce,phone,2025-05-25 14:34:56.218928,clear,D1070,suv,slow,rural,afternoon,14,71,266,S201996,v1.2.3,pending,52,1.7481413083821298,4g,model_b,collision
0.0632444809466174,0.1422813520783585,0.2825405956883011,-0.2163415508176905,0.4988821465059916,-0.3878744776179202,-1.2320437229182046,14,2.424384751945285,0.0116313261228544,0.1470504091695216,0.3304744205720455,-0.2780454010576466,0.6085198216296921,0.0587732498805338,-0.206627050185177,5,2.175911058429993,9.843034287722338,0.0397432389841354,9.941357949730095,9.751400386963876,0.1899575627662191,-0.0377702848955181,-0.4048093751927406,31,9688.690351432257,9.845370779421309,0.0397578689486605,9.94383476639065,0.0838286942163879,4,8.488794092161168,0.7315034961838512,8.765450282035488,0.700855838304773,984.303428772234,19.9635062775312,0.1924179175976641,0.3176730386547292,-0.4167948255781994,06e22d96-5314-4c39-9c12-c76dd01abd64,camera,2025-05-25 14:34:56.468849,fog,D1083,truck,fast,rural,morning,28,48,436,S233311,v1.2.4,ok,95,8.456282380452727,4g,model_c,normal
0.5691787902791179,2.8117699002053054,9.895178427262447,-9.4452898354997,19.340468262762144,0.0258311344890061,2.801951491430797,11,823.0014467004153,-0.552886674240911,1.9297443279184368,8.640989458331504,-5.865181843828612,14.506171302160116,1.0073185565852965,4.857229869304943,3,402.9596845686556,9.192968772637649,1.0069732047556057,11.74204564213632,5.984911191974277,5.757134450162043,-0.0127385734494725,0.3299058257114518,34,8552.466988978673,9.799304036577883,1.325866358720156,14.999542177858178,4.482649018972802,6,56.9178790279118,25.22998395915228,55.28866742409109,18.315723445979483,919.2968772637648,27.140787343430024,-0.0304005693780859,0.0906562541227016,-0.1786202589311962,9f4fecc0-812f-4f4b-8446-efad8d742137,phone,2025-05-25 14:34:56.721310,fog,D1078,sedan,fast,rural,afternoon,11,32,55,S198872,v1.2.4,pending,86,7.355930093485743,4g,model_a,normal
0.5589873917225039,1.9508328183813453,8.567100181900937,-4.938563672709956,13.505663854610892,0.9085253219982744,4.674786812493234,8,411.8215589378431,-0.130940838197221,1.1774173637092635,4.030775862864045,-3.5341721213761685,7.564947984240214,1.0201739194282011,2.9820810942186595,7,140.3457151471863,11.92230402581374,0.7058453371019578,14.4839228631779,10.56350343785718,3.92041942532072,0.4088202618069956,0.8373092874433539,34,14263.955092384307,12.136226722853378,0.934464871567074,15.661169657703214,4.7788583337061095,3,55.8987391722504,17.47737863122911,26.5979962486212,10.15540112247974,1192.2304025813742,30.06731781702581,-0.0078583670599247,-0.1084471149797866,0.2821517334079134,fe1c72bc-e38f-4be2-b322-25b2561ccd0c,phone,2025-05-25 14:34:56.598702,rain,D1082,suv,fast,highway,night,30,34,574,S639486,v1.2.3,recent,95,8.046290125822077,4g,model_a,normal
0.0642584298358995,0.1371854190857277,0.3148046374262678,-0.199138553293142,0.5139431907194099,-0.3757728439955929,-1.2178745533979625,18,2.294898501470197,0.0128949731133459,0.1537890882408263,0.3798971335386452,-0.2977291444105879,0.6776262779492331,0.1593382611869729,-0.0132232743890194,3,2.381736399353858,9.846352307733722,0.0416973667522753,9.964772834506409,9.739886281012032,0.2248865534943771,-0.2550007646005104,0.1156289183831389,33,9695.239243840731,9.848726154461996,0.0418559653070103,9.968217020789732,0.1239169597031377,6,8.32000370206069,0.674266596801133,9.149468538239368,0.753582451871212,984.6352307733724,19.99541766772169,0.1639479846665993,0.2946847840747488,-0.4738661539907567,e840f170-4a88-4451-b6ba-89b801dc931c,camera,2025-05-25 14:34:56.685811,rain,D1055,sedan,fast,urban,night,13,75,771,S362124,v1.2.3,pending,60,6.161199545164112,5g,model_b,normal
-0.1650712174795138,2.182489928329736,5.637589336741843,-6.247260755519253,11.884850092261097,-0.004867538975602,1.0982843700525216,12,479.0510794100904,-0.4426795439928332,1.6349271603873383,4.053073147759122,-7.129177348178829,11.18225049593795,-0.1110758590513987,2.403574729709262,7,286.8951998441908,12.376917669353483,0.7496027705746517,14.071947815009572,10.498564580055154,3.5733832349544183,-0.0329440090737204,-0.3221619345043347,32,15374.999530760771,12.68286318032222,0.7446070435991522,14.40703619449277,3.0909831868255253,6,48.92575072323813,19.456299025619625,44.267954399283326,15.456087788240778,1237.6917669353484,31.130810120130253,-0.2520234094921877,0.045202782556386,-0.152110390987782,3f69631c-c7ff-48f6-8b25-7e9acf5d49b4,phone,2025-05-25 14:34:56.548806,clear,D1089,truck,fast,rural,evening,31,42,586,S769358,v1.2.3,recent,43,9.802509237768469,wifi,model_a,normal
